timestamp,server_name,cpu_percent,memory_percent,disk_usage_percent,network_in_mbps,network_out_mbps,disk_io_read,disk_io_write,status
2025-01-15 08:00:00,web-server-01,62.4,45.6,53.5,63.6,78.2,1492,790,healthy
2025-01-15 08:00:00,db-server-01,54.8,57.7,78.4,132.2,29.2,831,363,healthy
2025-01-15 08:00:00,app-server-01,5.0,68.3,43.8,26.4,64.8,919,763,healthy
2025-01-15 08:00:00,cache-server-01,26.9,42.0,50.5,81.1,101.1,505,933,healthy
2025-01-15 08:05:00,web-server-01,56.2,18.8,72.7,136.4,76.5,139,708,healthy
2025-01-15 08:05:00,db-server-01,94.4,36.6,73.3,146.1,40.3,508,693,critical
2025-01-15 08:05:00,app-server-01,46.9,75.2,26.7,84.6,149.1,734,984,warning
2025-01-15 08:05:00,cache-server-01,29.2,30.5,44.8,116.5,38.7,1475,41,healthy
2025-01-15 08:10:00,web-server-01,19.8,29.7,79.6,151.1,108.6,421,600,healthy
2025-01-15 08:10:00,db-server-01,92.6,37.8,64.6,26.4,34.1,409,987,critical
2025-01-15 08:10:00,app-server-01,27.9,61.4,58.8,129.3,32.0,725,203,healthy
2025-01-15 08:10:00,cache-server-01,45.3,38.0,52.4,12.7,89.8,1360,193,healthy
2025-01-15 08:15:00,web-server-01,39.3,27.3,57.7,184.4,30.4,419,559,healthy
2025-01-15 08:15:00,db-server-01,54.4,49.8,42.1,149.4,51.5,54,732,healthy
2025-01-15 08:15:00,app-server-01,48.9,53.5,45.7,24.3,68.8,1004,741,healthy
2025-01-15 08:15:00,cache-server-01,35.9,49.2,50.0,46.7,75.3,1044,280,healthy
2025-01-15 08:20:00,web-server-01,28.3,40.5,66.6,104.1,107.0,171,455,healthy
2025-01-15 08:20:00,db-server-01,41.1,59.2,53.7,127.5,67.1,617,582,healthy
2025-01-15 08:20:00,app-server-01,63.0,61.1,63.3,94.3,124.8,639,665,healthy
2025-01-15 08:20:00,cache-server-01,24.9,39.2,71.4,174.6,130.9,697,414,healthy
2025-01-15 08:25:00,web-server-01,20.6,36.6,95.0,77.1,67.5,63,212,critical
2025-01-15 08:25:00,db-server-01,57.2,57.6,82.0,12.7,78.7,693,350,warning
2025-01-15 08:25:00,app-server-01,37.4,76.9,46.9,89.4,28.3,244,801,warning
2025-01-15 08:25:00,cache-server-01,25.6,31.6,25.0,183.9,19.5,890,625,healthy
2025-01-15 08:30:00,web-server-01,71.6,31.5,34.1,20.2,93.6,992,327,healthy
2025-01-15 08:30:00,db-server-01,74.3,45.9,37.7,81.8,8.8,153,74,healthy
2025-01-15 08:30:00,app-server-01,36.6,65.3,63.0,47.6,40.6,236,185,healthy
2025-01-15 08:30:00,cache-server-01,55.4,36.6,59.9,89.0,85.8,802,838,healthy
2025-01-15 08:35:00,web-server-01,51.2,39.8,54.1,111.0,8.9,794,545,healthy
2025-01-15 08:35:00,db-server-01,70.5,15.9,81.5,187.1,39.0,1158,661,warning
2025-01-15 08:35:00,app-server-01,16.2,54.6,42.9,199.5,13.4,1018,474,healthy
2025-01-15 08:35:00,cache-server-01,11.6,45.4,37.3,129.4,75.9,1103,352,healthy
2025-01-15 08:40:00,web-server-01,43.6,33.2,54.0,151.9,54.4,1025,572,healthy
2025-01-15 08:40:00,db-server-01,46.6,57.5,61.9,183.7,14.3,1492,202,healthy
2025-01-15 08:40:00,app-server-01,48.1,73.0,76.6,80.9,90.9,634,214,healthy
2025-01-15 08:40:00,cache-server-01,27.5,52.5,67.2,109.1,31.1,278,212,healthy
2025-01-15 08:45:00,web-server-01,7.2,29.9,57.1,113.7,81.2,1272,861,healthy
2025-01-15 08:45:00,db-server-01,43.0,49.4,84.7,82.9,102.0,1126,483,warning
2025-01-15 08:45:00,app-server-01,46.1,71.2,66.1,61.3,21.5,1113,631,healthy
2025-01-15 08:45:00,cache-server-01,14.1,28.8,94.0,143.5,58.8,689,733,critical
2025-01-15 08:50:00,web-server-01,33.6,17.7,52.7,97.7,104.8,931,600,healthy
2025-01-15 08:50:00,db-server-01,60.9,69.3,65.4,194.9,121.6,1228,584,healthy
2025-01-15 08:50:00,app-server-01,12.6,78.6,45.2,45.3,139.4,1144,438,warning
2025-01-15 08:50:00,cache-server-01,14.4,32.9,86.2,78.2,96.6,1493,876,warning
2025-01-15 08:55:00,web-server-01,57.3,30.4,77.5,123.0,145.2,850,370,healthy
2025-01-15 08:55:00,db-server-01,48.0,48.1,90.6,66.0,12.8,1081,688,critical
2025-01-15 08:55:00,app-server-01,33.6,69.7,66.3,97.1,6.6,916,36,healthy
2025-01-15 08:55:00,cache-server-01,23.6,25.8,38.0,32.4,15.7,1375,113,healthy
2025-01-15 09:00:00,web-server-01,36.3,32.2,61.4,84.7,35.9,747,290,healthy
2025-01-15 09:00:00,db-server-01,66.2,31.5,68.0,90.7,56.4,779,746,healthy
2025-01-15 09:00:00,app-server-01,30.2,71.4,40.6,187.8,94.1,607,934,healthy
2025-01-15 09:00:00,cache-server-01,43.7,48.0,45.4,134.7,120.1,512,489,healthy
2025-01-15 09:05:00,web-server-01,45.2,29.5,36.4,114.8,78.2,137,346,healthy
2025-01-15 09:05:00,db-server-01,60.0,66.0,42.0,153.0,86.2,286,611,healthy
2025-01-15 09:05:00,app-server-01,21.8,67.0,25.0,17.4,145.5,564,528,healthy
2025-01-15 09:05:00,cache-server-01,30.0,24.1,35.6,20.8,56.1,687,913,healthy
2025-01-15 09:10:00,web-server-01,64.3,46.9,46.9,54.0,141.0,933,995,healthy
2025-01-15 09:10:00,db-server-01,77.2,53.7,95.0,195.4,130.6,879,393,critical
2025-01-15 09:10:00,app-server-01,43.1,86.1,42.4,159.4,80.7,1370,80,critical
2025-01-15 09:10:00,cache-server-01,60.7,32.2,66.1,175.1,13.3,1454,324,healthy
2025-01-15 09:15:00,web-server-01,56.0,16.7,51.7,82.7,64.9,317,51,healthy
2025-01-15 09:15:00,db-server-01,59.4,51.2,72.8,98.8,22.0,165,610,healthy
2025-01-15 09:15:00,app-server-01,20.6,81.1,67.6,144.2,130.1,1232,320,warning
2025-01-15 09:15:00,cache-server-01,14.3,27.2,45.8,11.6,69.5,1472,404,healthy
2025-01-15 09:20:00,web-server-01,24.0,37.6,72.9,171.7,47.6,545,144,healthy
2025-01-15 09:20:00,db-server-01,68.9,64.9,29.2,136.5,58.9,994,177,healthy
2025-01-15 09:20:00,app-server-01,36.7,64.6,49.9,172.0,21.6,1145,739,healthy
2025-01-15 09:20:00,cache-server-01,36.4,28.3,77.7,110.5,114.5,1233,147,healthy
2025-01-15 09:25:00,web-server-01,45.3,33.0,25.0,92.6,43.8,1398,923,healthy
2025-01-15 09:25:00,db-server-01,35.0,34.6,95.0,124.3,136.0,1016,387,critical
2025-01-15 09:25:00,app-server-01,11.0,53.8,57.0,81.9,16.2,779,463,healthy
2025-01-15 09:25:00,cache-server-01,25.1,36.4,27.0,72.5,43.2,320,55,healthy
2025-01-15 09:30:00,web-server-01,39.7,46.1,28.8,53.4,126.7,991,856,healthy
2025-01-15 09:30:00,db-server-01,61.4,42.2,73.9,178.3,129.7,656,235,healthy
2025-01-15 09:30:00,app-server-01,17.0,76.3,55.6,104.3,137.9,1453,193,warning
2025-01-15 09:30:00,cache-server-01,35.5,46.4,95.0,78.1,51.1,319,284,critical
2025-01-15 09:35:00,web-server-01,34.5,30.1,70.8,63.8,63.2,1123,122,healthy
2025-01-15 09:35:00,db-server-01,70.1,32.1,37.7,146.8,9.7,615,532,healthy
2025-01-15 09:35:00,app-server-01,28.4,54.3,92.8,140.9,143.9,245,283,critical
2025-01-15 09:35:00,cache-server-01,5.0,39.2,42.2,189.8,83.3,1472,292,healthy
2025-01-15 09:40:00,web-server-01,59.6,47.8,52.2,140.1,20.7,354,159,healthy
2025-01-15 09:40:00,db-server-01,64.5,55.9,35.1,124.4,80.6,1179,414,healthy
2025-01-15 09:40:00,app-server-01,30.6,83.5,46.2,172.4,129.3,1454,607,warning
2025-01-15 09:40:00,cache-server-01,47.3,45.7,55.1,31.2,144.4,616,990,healthy
2025-01-15 09:45:00,web-server-01,25.2,33.1,90.6,173.3,132.1,231,216,critical
2025-01-15 09:45:00,db-server-01,25.7,52.7,43.0,35.6,138.6,1262,512,healthy
2025-01-15 09:45:00,app-server-01,30.4,56.7,51.2,191.9,115.1,422,579,healthy
2025-01-15 09:45:00,cache-server-01,22.0,31.5,61.3,127.8,88.6,1185,822,healthy
2025-01-15 09:50:00,web-server-01,88.8,54.0,53.4,198.1,122.7,1081,762,critical
2025-01-15 09:50:00,db-server-01,69.3,59.3,47.1,194.0,83.0,327,234,healthy
2025-01-15 09:50:00,app-server-01,60.2,52.6,36.8,25.6,13.3,596,273,healthy
2025-01-15 09:50:00,cache-server-01,34.2,34.6,49.6,164.6,88.0,1414,239,healthy
2025-01-15 09:55:00,web-server-01,55.8,39.5,72.1,101.3,70.4,233,659,healthy
2025-01-15 09:55:00,db-server-01,57.0,65.4,81.5,199.4,18.4,883,235,warning
2025-01-15 09:55:00,app-server-01,18.2,64.8,66.5,29.7,11.9,1033,652,healthy
2025-01-15 09:55:00,cache-server-01,48.8,24.4,79.6,116.5,54.6,420,282,healthy
2025-01-15 10:00:00,web-server-01,53.7,44.7,31.8,80.9,46.9,1247,702,healthy
2025-01-15 10:00:00,db-server-01,36.7,65.3,25.0,59.8,96.3,678,233,healthy
2025-01-15 10:00:00,app-server-01,23.9,73.4,25.0,107.0,90.0,111,76,healthy
2025-01-15 10:00:00,cache-server-01,30.8,42.0,25.0,41.6,50.1,968,424,healthy
2025-01-15 10:05:00,web-server-01,54.4,53.4,70.3,184.1,77.9,285,340,healthy
2025-01-15 10:05:00,db-server-01,87.4,76.1,63.9,96.0,78.8,1227,976,critical
2025-01-15 10:05:00,app-server-01,28.0,60.8,92.6,40.6,6.1,610,200,critical
2025-01-15 10:05:00,cache-server-01,20.8,20.2,38.2,144.5,26.6,1054,747,healthy
2025-01-15 10:10:00,web-server-01,14.2,64.7,39.3,111.2,29.2,885,250,healthy
2025-01-15 10:10:00,db-server-01,72.3,66.4,79.0,84.5,6.6,1267,864,healthy
2025-01-15 10:10:00,app-server-01,40.2,68.0,38.8,142.3,92.3,349,134,healthy
2025-01-15 10:10:00,cache-server-01,12.9,27.2,82.1,85.9,28.8,160,915,warning
2025-01-15 10:15:00,web-server-01,38.6,53.1,60.3,100.0,83.0,1046,948,healthy
2025-01-15 10:15:00,db-server-01,51.2,49.9,36.0,143.7,42.2,1006,559,healthy
2025-01-15 10:15:00,app-server-01,24.5,67.8,81.4,140.2,129.4,209,385,warning
2025-01-15 10:15:00,cache-server-01,5.0,44.9,72.6,66.2,92.6,851,471,healthy
2025-01-15 10:20:00,web-server-01,58.8,35.5,89.7,115.9,126.2,1253,446,warning
2025-01-15 10:20:00,db-server-01,52.6,51.1,25.0,151.1,118.6,717,118,healthy
2025-01-15 10:20:00,app-server-01,26.7,57.4,25.0,134.3,61.9,101,748,healthy
2025-01-15 10:20:00,cache-server-01,28.9,23.3,48.2,93.7,119.1,1160,554,healthy
2025-01-15 10:25:00,web-server-01,45.8,37.7,62.1,157.4,87.0,547,338,healthy
2025-01-15 10:25:00,db-server-01,74.6,55.7,31.6,188.1,133.7,466,551,healthy
2025-01-15 10:25:00,app-server-01,39.8,89.2,49.3,154.9,55.6,994,193,critical
2025-01-15 10:25:00,cache-server-01,15.8,40.7,44.8,182.8,68.5,649,737,healthy
2025-01-15 10:30:00,web-server-01,38.0,39.0,62.0,173.6,147.2,545,720,healthy
2025-01-15 10:30:00,db-server-01,78.4,67.3,64.9,18.5,75.6,1181,682,warning
2025-01-15 10:30:00,app-server-01,21.7,66.2,25.0,26.2,42.0,998,562,healthy
2025-01-15 10:30:00,cache-server-01,11.6,43.0,25.0,70.6,12.9,142,590,healthy
2025-01-15 10:35:00,web-server-01,28.2,47.5,45.0,61.9,80.7,196,469,healthy
2025-01-15 10:35:00,db-server-01,27.2,52.7,51.4,166.1,95.0,1020,455,healthy
2025-01-15 10:35:00,app-server-01,53.6,71.7,38.6,69.8,41.8,1332,382,healthy
2025-01-15 10:35:00,cache-server-01,53.6,43.8,54.2,89.8,5.5,850,190,healthy
2025-01-15 10:40:00,web-server-01,48.6,21.5,84.2,158.4,56.7,1049,630,warning
2025-01-15 10:40:00,db-server-01,92.5,48.6,58.6,28.6,97.5,1182,653,critical
2025-01-15 10:40:00,app-server-01,22.0,54.3,73.3,176.5,23.7,319,670,healthy
2025-01-15 10:40:00,cache-server-01,61.7,55.6,73.5,122.8,138.1,587,836,healthy
2025-01-15 10:45:00,web-server-01,20.1,51.9,63.9,129.7,127.1,79,891,healthy
2025-01-15 10:45:00,db-server-01,61.3,79.3,37.8,43.0,134.0,637,203,warning
2025-01-15 10:45:00,app-server-01,54.6,53.9,28.6,95.3,127.2,445,816,healthy
2025-01-15 10:45:00,cache-server-01,39.7,45.7,94.1,164.2,35.7,639,198,critical
2025-01-15 10:50:00,web-server-01,27.6,40.3,41.1,181.6,131.2,598,311,healthy
2025-01-15 10:50:00,db-server-01,77.5,52.4,29.1,98.1,146.1,1164,936,warning
2025-01-15 10:50:00,app-server-01,47.0,57.5,44.5,190.8,20.0,1231,398,healthy
2025-01-15 10:50:00,cache-server-01,5.0,28.4,58.3,180.3,110.5,609,577,healthy
2025-01-15 10:55:00,web-server-01,25.0,28.4,57.2,98.2,136.2,1207,268,healthy
2025-01-15 10:55:00,db-server-01,60.5,30.1,68.9,62.3,116.8,603,775,healthy
2025-01-15 10:55:00,app-server-01,32.6,61.2,95.0,185.4,86.8,1333,668,critical
2025-01-15 10:55:00,cache-server-01,45.2,27.5,37.5,123.0,23.7,1331,351,healthy
2025-01-15 11:00:00,web-server-01,40.7,37.9,53.9,48.3,19.9,752,215,healthy
2025-01-15 11:00:00,db-server-01,54.6,57.0,32.2,189.4,22.1,1379,969,healthy
2025-01-15 11:00:00,app-server-01,28.6,51.3,25.0,14.2,112.2,625,833,healthy
2025-01-15 11:00:00,cache-server-01,7.9,16.3,52.0,195.2,13.7,682,481,healthy
2025-01-15 11:05:00,web-server-01,50.9,39.4,95.0,169.8,76.4,1027,302,critical
2025-01-15 11:05:00,db-server-01,42.2,33.3,81.0,134.3,57.9,1295,913,warning
2025-01-15 11:05:00,app-server-01,21.3,48.6,46.2,115.5,12.2,466,97,healthy
2025-01-15 11:05:00,cache-server-01,41.2,29.6,80.4,68.5,42.3,932,625,warning
2025-01-15 11:10:00,web-server-01,27.8,53.0,76.1,84.5,147.1,165,353,healthy
2025-01-15 11:10:00,db-server-01,47.5,36.4,43.2,42.4,66.5,290,538,healthy
2025-01-15 11:10:00,app-server-01,40.8,90.0,60.1,57.9,128.1,1026,892,critical
2025-01-15 11:10:00,cache-server-01,26.3,35.6,52.0,126.5,68.6,191,90,healthy
2025-01-15 11:15:00,web-server-01,48.2,35.9,78.9,60.6,29.9,1457,373,healthy
2025-01-15 11:15:00,db-server-01,76.4,52.1,46.5,172.1,20.0,576,237,warning
2025-01-15 11:15:00,app-server-01,33.3,82.2,68.1,58.9,40.6,427,173,warning
2025-01-15 11:15:00,cache-server-01,58.0,54.7,85.4,20.1,63.5,248,953,warning
2025-01-15 11:20:00,web-server-01,20.2,41.6,49.2,10.3,119.0,849,908,healthy
2025-01-15 11:20:00,db-server-01,46.9,47.1,56.9,135.6,44.9,384,591,healthy
2025-01-15 11:20:00,app-server-01,13.4,57.7,45.3,101.8,23.8,1139,454,healthy
2025-01-15 11:20:00,cache-server-01,35.4,15.0,65.1,89.7,101.7,712,576,healthy
2025-01-15 11:25:00,web-server-01,45.6,47.2,64.3,181.2,59.5,402,818,healthy
2025-01-15 11:25:00,db-server-01,47.2,47.5,95.0,173.0,23.4,1035,79,critical
2025-01-15 11:25:00,app-server-01,56.0,85.8,52.3,101.7,105.7,959,74,critical
2025-01-15 11:25:00,cache-server-01,33.1,15.0,81.7,177.2,31.2,368,551,warning
2025-01-15 11:30:00,web-server-01,31.2,15.0,71.5,26.8,81.7,71,181,healthy
2025-01-15 11:30:00,db-server-01,51.3,56.1,62.1,78.0,10.7,1484,143,healthy
2025-01-15 11:30:00,app-server-01,5.0,77.8,95.0,24.3,25.4,432,994,critical
2025-01-15 11:30:00,cache-server-01,18.0,32.8,55.4,118.6,96.4,837,713,healthy
2025-01-15 11:35:00,web-server-01,78.0,26.6,25.0,115.5,132.2,1136,148,warning
2025-01-15 11:35:00,db-server-01,52.5,49.6,51.6,34.4,134.9,395,748,healthy
2025-01-15 11:35:00,app-server-01,8.4,75.0,25.0,59.0,45.9,790,152,healthy
2025-01-15 11:35:00,cache-server-01,58.7,43.9,70.8,194.1,9.1,501,43,healthy
2025-01-15 11:40:00,web-server-01,33.1,34.4,66.8,77.7,59.3,1001,399,healthy
2025-01-15 11:40:00,db-server-01,35.4,49.6,67.1,157.6,29.3,764,486,healthy
2025-01-15 11:40:00,app-server-01,14.2,83.1,51.3,187.1,109.7,964,212,warning
2025-01-15 11:40:00,cache-server-01,43.8,33.1,51.2,129.6,26.2,548,414,healthy
2025-01-15 11:45:00,web-server-01,31.2,22.6,52.0,77.3,146.1,666,917,healthy
2025-01-15 11:45:00,db-server-01,66.9,55.3,86.5,97.1,99.3,1441,465,warning
2025-01-15 11:45:00,app-server-01,14.3,59.3,51.1,76.8,69.8,1458,402,healthy
2025-01-15 11:45:00,cache-server-01,39.7,37.5,50.4,53.5,116.2,188,851,healthy
2025-01-15 11:50:00,web-server-01,45.6,42.7,25.0,116.5,35.3,1148,251,healthy
2025-01-15 11:50:00,db-server-01,94.3,45.0,62.9,64.7,128.6,1216,300,critical
2025-01-15 11:50:00,app-server-01,44.4,69.8,81.9,103.8,10.8,85,609,warning
2025-01-15 11:50:00,cache-server-01,35.4,26.1,39.4,69.1,110.3,1017,256,healthy
2025-01-15 11:55:00,web-server-01,24.6,46.2,60.8,68.6,19.6,483,945,healthy
2025-01-15 11:55:00,db-server-01,46.7,64.1,66.7,164.8,129.0,367,211,healthy
2025-01-15 11:55:00,app-server-01,62.2,62.2,34.1,14.1,14.0,955,390,healthy
2025-01-15 11:55:00,cache-server-01,5.0,20.8,94.3,185.1,12.4,401,853,critical
